date,ticker,open,high,low,close,volume,return_linear,sent_mean,sent_median,sent_std,sent_count
2025-07-22,PETR4.SA,30.36121767922792,30.879461370460547,30.302549180326967,30.654563903808597,24557100.0,0.009661878843992167,-0.3342506437118236,-0.6384537220001221,0.4996488803683987,65
2025-07-23,PETR4.SA,30.65456271936957,31.31947669964449,30.60567075130958,31.28036499023437,27418600.0,0.020414613901847956,-2.271665467155749e-05,0.05,0.6551304864802199,72
2025-07-24,PETR4.SA,31.22169743617092,31.309701116297813,30.947908001883032,31.231475830078125,17856300.0,-0.0015629344533386602,-0.2218080962449312,-0.403147742152214,0.5437239487929054,80
2025-07-25,PETR4.SA,31.28036631516876,31.466152071590237,31.20214102799729,31.270587921142575,13341000.0,0.0012523292615835846,-0.2579743669221275,-0.4301239550113678,0.4904352547255338,76
2025-07-28,PETR4.SA,31.446593792004645,31.710604823075368,30.9772420912375,31.30970001220703,27972800.0,0.0012507628946116789,-0.0939768322416254,0.05,0.5241904322920397,74
2025-07-29,PETR4.SA,31.475928436165997,31.87683326395541,31.28036615177781,31.720382690429688,33284000.0,0.013116787387376316,-0.1586960569233961,0.05,0.5518300617943082,71
2025-07-30,PETR4.SA,31.583488925491316,32.101734481320584,31.55415560858479,32.04306411743164,27110400.0,0.01017268392223114,-0.0757279568835149,0.05,0.5851944132259016,79
2025-07-31,PETR4.SA,31.73016306933416,32.023507429543805,31.700826022260053,31.91594696044922,23544900.0,-0.003967072453388454,-0.157570571012986,0.05,0.5924566573242322,78
2025-08-01,PETR4.SA,32.07239749654746,32.17995796551455,31.329258202892216,31.495485305786133,24191800.0,-0.01317403037372289,-0.1257942148267406,0.05,0.5428351984519814,73
2025-08-04,PETR4.SA,31.495484341749123,31.554154703956044,31.251030094333977,31.44659423828125,15215600.0,-0.0015523198652189762,-0.160497707846653,-0.3649916052818298,0.5935099990162664,83
2025-08-05,PETR4.SA,31.417261985641986,31.69104955838998,31.31947804532061,31.59326934814453,20635500.0,0.004664260579440693,-0.1593373161156972,0.05,0.5920123522371828,75
2025-08-06,PETR4.SA,31.876831868070774,32.20928978851412,31.47592705783695,31.63237762451172,32854600.0,0.0012378673424466857,,,,0
2025-08-07,PETR4.SA,31.91594631592147,32.12128699091387,31.71060564092907,31.808385848999023,21111400.0,0.005564179416943871,-0.0126284619657004,0.05,0.6339133274548341,82
2025-08-08,PETR4.SA,30.80123644044146,31.33903506084668,29.852754592895508,29.852754592895508,107235300.0,-0.06148162517228317,-0.1078880592600091,0.05,0.5627503147751037,77
2025-08-11,PETR4.SA,30.028759585187785,30.34166259609611,29.90164419406717,30.038537979125977,28045800.0,0.006223324740514347,-0.0433206958301139,0.05,0.5793392594362173,66
2025-08-12,PETR4.SA,30.10698563271313,30.57633733430824,29.970089987636143,30.116762161254883,37973300.0,0.002604127477284779,-0.2267084569523208,-0.5208126604557037,0.5967006299576955,76
2025-08-13,PETR4.SA,30.116762234375283,30.175432595995527,29.73541420903311,29.891864776611328,38340700.0,-0.007467515380285006,-0.0712100171181092,0.05,0.6176050555745278,83
2025-08-14,PETR4.SA,30.048315720008045,30.048315720008045,29.354066550826364,29.510517120361328,43087500.0,-0.012757573309657877,0.1275090160249155,0.05,0.6364497382257751,79
2025-08-15,PETR4.SA,29.43229125423109,29.54962824654566,29.080276547211646,29.5007381439209,55416100.0,-0.000331372588306289,-0.1886905635197957,0.05,0.5578595992838818,75
2025-08-18,PETR4.SA,29.57896487576099,29.872309235951704,29.35406740861225,29.686525344848636,31498100.0,0.0062977136375830245,-0.0891635708118739,0.05,0.5746118498914502,76
2025-08-19,PETR4.SA,29.53007346145728,29.55940677715302,29.187837146383323,29.37362289428711,39294300.0,-0.01054021805943095,-0.2162888858691755,0.05,0.4874151099269771,83
2025-08-20,PETR4.SA,29.451849002983455,29.686524860313305,29.43229221527982,29.54962921142578,23706600.0,0.0059919853186685135,-0.231309741964707,0.05,0.5139317157474537,78
2025-08-21,PETR4.SA,29.54962947424001,29.75497201687865,29.34428879663933,29.618078231811523,23327000.0,0.0023164087744043105,-0.1277842475817753,0.05,0.5850167166503111,78
2025-08-22,PETR4.SA,29.88999938964844,30.46999931335449,29.799999237060547,30.46999931335449,49813600.0,0.02876355025046662,-0.1456371745547732,0.05,0.5577840634297095,74
2025-08-25,PETR4.SA,30.46999931335449,30.780000686645508,30.420000076293945,30.649999618530277,21075300.0,0.005907460099511708,-0.1668244383335113,0.05,0.5446530394319523,75
2025-08-26,PETR4.SA,30.479999542236328,30.57999992370605,30.229999542236328,30.43000030517578,21789700.0,-0.007177791715908821,-0.116956033175056,0.05,0.5389270582023714,74
2025-08-27,PETR4.SA,30.450000762939453,30.68000030517578,30.36000061035156,30.65999984741211,16349100.0,0.007558315475836741,-0.1515783739231881,0.05,0.5630776165322376,84
2025-08-28,PETR4.SA,30.780000686645508,31.1299991607666,30.709999084472656,30.93000030517578,25802500.0,0.008806277205068547,-0.2499803799040177,-0.4572136104106903,0.5098305688883816,85
2025-08-29,PETR4.SA,30.93000030517578,31.350000381469727,30.850000381469727,31.100000381469727,27713400.0,0.005496284339366664,-0.1401679847711398,0.05,0.5869878565266964,81
2025-05-02,VALE3.SA,51.45444890704808,51.744281655548,50.768519264401455,51.01004409790039,17135800.0,,-0.2042806583933713,-0.417327657341957,0.5872834593190259,82
2025-05-05,VALE3.SA,51.106655844853016,51.28055401844923,50.942417042955945,51.16461944580078,12201600.0,0.003030292379354149,-0.064029831400043,0.05,0.5968150612442864,76
2025-05-06,VALE3.SA,51.19360295777486,51.76360168583462,51.125972616982665,51.20326232910156,12065000.0,0.0007552657230591731,-0.0381921760737895,0.05,0.6425601992837874,80
2025-05-07,VALE3.SA,51.73461746293859,51.73461746293859,50.8747896642139,51.10665512084961,11240100.0,-0.0018867393181126735,0.0166366724967956,0.05,0.6134754776598542,75
2025-05-08,VALE3.SA,51.1066555167784,51.49309303366315,50.88444942998355,50.95207977294922,15414600.0,-0.0030245639738087915,0.1810091387534487,0.05,0.5419659661998616,69
2025-05-09,VALE3.SA,51.20326486209996,51.280554578042334,50.72987456539413,51.15496063232422,15558800.0,0.003981797411981347,0.0358230233192443,0.05,0.6003054327514431,83
2025-05-12,VALE3.SA,52.710379237585705,53.32868220113194,52.43986892700195,52.43986892700195,26482400.0,0.0251179607763361,0.0853099163574508,0.05,0.5835529232989949,79
2025-05-13,VALE3.SA,52.64275372694394,53.550885763744034,52.29495738103603,53.29969787597656,21187200.0,0.016396474029550356,-0.1415796971804387,0.05,0.6312844864748405,74
2025-05-14,VALE3.SA,53.6185107936474,53.80206833269197,52.98088540730016,53.03885269165039,16297800.0,-0.004893933637919234,-0.0444136488437652,0.05,0.5664571664750314,80
2025-05-15,VALE3.SA,53.13546406015182,53.763430109558776,52.98088831211917,53.57020950317383,13955400.0,0.010018256137864778,0.0497742593288421,0.05,0.6264061755899514,84
2025-05-16,VALE3.SA,53.32868270180724,53.78274687190027,52.9519045601949,53.60885238647461,18163800.0,0.0007213502366179014,-0.1917457776864369,0.05,0.6032102544561841,75
2025-05-19,VALE3.SA,53.13546193991625,53.58952979399597,53.00986799797106,53.46393585205078,14475200.0,-0.002703220232716408,-0.1917682505448659,0.05,0.5414009811448814,75
2025-05-20,VALE3.SA,53.454275922700205,53.64749283398242,53.22241046963465,53.473594665527344,10499200.0,0.00018066035211639075,-0.1210409664127924,0.05,0.5543624020308487,73
2025-05-21,VALE3.SA,53.280379038424456,53.42529172537885,52.59444571948515,52.78766632080078,14486300.0,-0.012827421627758184,-0.2007592396438121,0.05,0.5094221180897864,40
2025-05-22,VALE3.SA,52.768345386503206,52.78766781571961,52.1403830211644,52.39156723022461,18476000.0,-0.007503629506350973,-0.2492010481082476,-0.5213594436645508,0.5439165049313581,78
2025-05-23,VALE3.SA,52.16936413237899,52.59444651338875,51.77326355212228,52.478515625,14747300.0,0.001659587589607936,-0.2694647185313396,-0.4837163984775543,0.536407013265461,39
2025-05-26,VALE3.SA,52.111397083691855,52.25631345887257,51.976143765724,52.17902374267578,7194500.0,-0.005706942712791707,-0.2611279706896087,-0.4713955223560333,0.513873332476145,81
2025-05-27,VALE3.SA,52.169361505127625,52.37224147093503,51.80224274411211,52.01478576660156,17943000.0,-0.0031475862194004778,-0.1961248819704179,0.05,0.5494151054502018,77
2025-05-28,VALE3.SA,51.9181797832844,51.96648401286495,51.38682220176874,51.599365234375,17700600.0,-0.007986585469958896,-0.147664471467336,0.05,0.5523320343203898,84
2025-05-29,VALE3.SA,51.9085147412846,52.05343110986151,51.52207723404005,51.63800811767578,10246100.0,0.0007489022999653816,-0.1527419132430378,0.05,0.5182290726883627,82
2025-05-30,VALE3.SA,51.541398751890334,51.58004361030839,50.285470336316095,50.33377456665039,28286100.0,-0.025257239745832716,-0.242849413915114,-0.5353474020957947,0.5661329950496106,77
2025-06-02,VALE3.SA,50.797505412575376,50.9617405325146,50.48835023112082,50.77818298339844,19267700.0,0.00882922889400195,-0.1687929669471636,0.05,0.5384957843048761,73
2025-06-03,VALE3.SA,50.16953699246556,50.85546661164019,50.11156970767388,50.74919509887695,12824900.0,-0.0005708728201432312,-0.2201077720393305,0.05,0.5282434198818976,69
2025-06-04,VALE3.SA,50.83614366027633,51.52207695776912,50.83614366027633,50.98106002807617,11714700.0,0.004568839540163516,-0.2026836536147377,-0.1796126872301101,0.5645050293710313,66
2025-06-05,VALE3.SA,51.20326301894321,51.84088841100933,51.07766907774608,51.11631393432617,12594000.0,0.0026530226357692754,-0.2644152033787507,-0.1438603162765503,0.4766296674192889,78
2025-06-06,VALE3.SA,51.34817968618077,51.657331169861465,50.92309363208751,51.18394088745117,16638900.0,0.0013230013653153794,-0.1903623272846271,0.05,0.540906403250371,77
2025-06-09,VALE3.SA,51.09699157421155,51.48343276977539,50.83614432001242,51.48343276977539,13029200.0,0.005851286109109344,-0.2160405825409624,0.05,0.4871006636319214,72
2025-06-10,VALE3.SA,51.49309318923002,52.04376950862118,51.30953564455845,51.83123016357422,18890600.0,0.006755520661454684,-0.1439511987992695,0.05,0.6083658228507073,70
2025-06-11,VALE3.SA,51.98580654634316,51.98580654634316,51.19360538642364,51.37716293334961,13639700.0,-0.008760494952398723,-0.2080753698542311,-0.5211829543113708,0.5911926806591024,74
2025-06-12,VALE3.SA,51.10665482439766,51.24190813774376,50.69123182747669,51.03902816772461,11136800.0,-0.006581421517253716,-0.1684456537307148,0.05,0.5840140394954664,71
2025-06-13,VALE3.SA,50.304791350478126,50.72987372498969,50.198519835506126,50.36275863647461,13264900.0,-0.013250047180123459,-0.2102663674137809,-0.413237452507019,0.6005714176816769,77
2025-06-16,VALE3.SA,50.53665557868776,52.21766629251793,50.53665557868776,52.005126953125,41210000.0,0.032610769566957964,-0.2241780963612765,-0.4595759361982345,0.576267130911941,82
2025-06-17,VALE3.SA,51.81190940971822,52.06309362030304,49.63818586226197,49.66716766357422,43657300.0,-0.04495632308826225,-0.2056474822231486,0.05,0.5505732009279074,79
2025-06-18,VALE3.SA,51.81190642175827,52.06309061785745,49.34835394712135,49.5029296875,20499000.0,-0.0033067715313807033,-0.2150219477487333,0.05,0.4939246624971472,66
2025-06-20,VALE3.SA,49.5029308873556,49.54157205935458,48.22767639160156,48.22767639160156,39947200.0,-0.02576116815608298,-0.2386130113106269,-0.4957641959190368,0.5804319200211191,77
2025-06-23,VALE3.SA,48.324287519084486,48.83631896972656,48.14072997847493,48.83631896972656,17288800.0,0.012620192878108227,-0.1411535323460896,0.05,0.5255664826098387,75
2025-06-24,VALE3.SA,49.01988075589655,49.0295401274595,48.440218956956905,48.82666015625,18576300.0,-0.00019777931015951822,-0.1854962251981099,0.05,0.5567259338238291,75
2025-06-25,VALE3.SA,48.54648962078146,48.8846229002085,48.03445817325583,48.76869201660156,23319900.0,-0.0011872231166935032,-0.1697090753225179,0.05,0.5766560857933837,65
2025-06-26,VALE3.SA,49.11648850437212,50.5269925963011,49.11648850437212,50.23716354370117,40488400.0,0.030110947543963595,-0.1600144594510396,0.05,0.5705052355374594,75
2025-06-27,VALE3.SA,50.420723205289406,51.29021408505071,50.15021656953101,51.07767105102539,26016900.0,0.016730791470602524,-0.1253523718427728,0.05,0.5588799124115434,81
2025-06-30,VALE3.SA,51.00038469519096,51.23224647139846,50.66224771727165,50.86513137817383,19961900.0,-0.0041611073582278335,-0.0028061662171338,0.05,0.594981825665161,74
2025-07-01,VALE3.SA,50.8168221841784,51.88919300693264,50.72021372741958,51.55105972290039,21844300.0,0.013485236863477246,-0.0387927923351526,0.05,0.5641140479763636,64
2025-07-02,VALE3.SA,51.985807010469,53.81173418037493,51.97614395322128,53.42529296875,63100200.0,0.03635683254474453,-0.2375709094784476,-0.4607737064361572,0.5648054891752253,66
2025-07-03,VALE3.SA,53.61851139342766,53.98563016099976,52.96156357161501,53.17410659790039,18256300.0,-0.004701637686788884,-0.0525859242991397,0.05,0.579819531545086,76
2025-07-04,VALE3.SA,53.164443148870966,53.32868194580078,52.893936524958725,53.32868194580078,5449600.0,0.0029069665254422006,-0.1656600589483556,0.05,0.4907381727464983,71
2025-07-07,VALE3.SA,53.183767995900936,53.30936194216216,52.36258503003283,52.546142578125,13174500.0,-0.014673892905718078,-0.2981928975217872,-0.5607186853885651,0.5306927777848433,72
2025-07-08,VALE3.SA,52.671734710638255,53.70546067529421,52.517158968784365,52.72970199584961,26632000.0,0.003493299578588349,-0.1808743180433909,0.05,0.5256105816041058,75
2025-07-09,VALE3.SA,52.84563321231822,52.84563321231822,51.927838126952615,52.2080078125,12209400.0,-0.009893744201146304,-0.3330392951170604,-0.5558238625526428,0.4631545435162025,75
2025-07-10,VALE3.SA,53.46393499669034,55.18359055809471,53.32868168539467,53.40596771240234,46597200.0,0.022945903322047823,-0.2654003801378044,-0.549200177192688,0.5330685549046588,74
2025-07-11,VALE3.SA,53.32868377278958,54.31410553199905,53.14512254138079,54.1015625,18313200.0,0.01302466404772451,-0.2522656444000871,-0.587086021900177,0.5432792249429168,73
2025-07-14,VALE3.SA,53.96630693878825,54.01461116622169,53.009867019950256,53.48325729370117,15141300.0,-0.011428601647111902,-0.2501610483208747,-0.489202618598938,0.5166211312585834,73
2025-07-15,VALE3.SA,53.06783444048192,53.48325743115456,51.70563458525053,52.08241271972656,25029100.0,-0.02619220752172824,-0.2508984928399744,-0.5296580791473389,0.552925507961326,71
2025-07-16,VALE3.SA,52.26597245800417,52.6717360943908,52.08241491141052,52.55580520629883,26394100.0,0.009089296402602365,-0.1863019319487289,0.05,0.571841417693224,71
2025-07-17,VALE3.SA,52.55580632997228,52.93258448835928,52.28529600480537,52.45919418334961,20252800.0,-0.0018382559751485283,-0.2523736978188539,-0.5504583716392517,0.5551549257123158,78
2025-07-18,VALE3.SA,52.21766783411996,52.92291989986688,52.14038180443439,52.71038055419922,23714000.0,0.004788223966454508,-0.3100045021990655,-0.5774415731430054,0.5355265863868551,71
2025-07-21,VALE3.SA,53.57020987368715,54.89376495570701,53.46393835517158,54.14986801147461,40484000.0,0.027309373260836933,-0.2537362509790589,-0.5390523374080658,0.5835062267202485,68
2025-07-22,VALE3.SA,55.01935868040284,56.00478045894643,54.98071382193999,55.55071258544922,40945900.0,0.02586976894713322,-0.3342506437118236,-0.6384537220001221,0.4996488803683987,65
2025-07-23,VALE3.SA,55.50240849075667,55.937153936085366,55.06766304542799,55.47342300415039,17914800.0,-0.0013913337507586165,-2.271665467155749e-05,0.05,0.6551304864802199,72
2025-07-24,VALE3.SA,55.0096946338556,55.34783161126004,54.38173227932132,54.61359405517578,21651200.0,-0.01549983582066461,-0.2218080962449312,-0.403147742152214,0.5437239487929054,80
2025-07-25,VALE3.SA,54.27546048052026,54.37206893906048,53.39631024044906,53.81173324584961,21918900.0,-0.014682439843018869,-0.2579743669221275,-0.4301239550113678,0.4904352547255338,76
2025-07-28,VALE3.SA,53.07749602991301,53.444614808369685,52.78766696707941,53.2900390625,19175100.0,-0.009694803565723165,-0.0939768322416254,0.05,0.5241904322920397,74
2025-07-29,VALE3.SA,53.66681515416592,53.81173152271224,52.91325888262824,52.96156311035156,14648700.0,-0.006163927779508471,-0.1586960569233961,0.05,0.5518300617943082,71
2025-07-30,VALE3.SA,52.47851298217976,52.83596868651323,51.52207675172982,52.01478576660156,35607800.0,-0.01787668807616727,-0.0757279568835149,0.05,0.5851944132259016,79
2025-07-31,VALE3.SA,51.2129252980812,51.80224649556987,50.59462229920016,51.64767074584961,20790000.0,-0.0070578973909314335,-0.157570571012986,0.05,0.5924566573242322,78
2025-08-01,VALE3.SA,52.401227650362834,53.038853040908805,51.75393920300669,51.92783737182617,40510900.0,0.005424574272772542,-0.1257942148267406,0.05,0.5428351984519814,73
2025-08-04,VALE3.SA,52.5461416924919,52.55580474955187,51.98580600043668,52.34326171875,16198100.0,0.008000031735371671,-0.160497707846653,-0.3649916052818298,0.5935099990162664,83
2025-08-05,VALE3.SA,52.33359836615167,53.10648077002058,52.275634765625,52.275634765625,21037600.0,-0.0012919896640827266,-0.1593373161156972,0.05,0.5920123522371828,75
2025-08-06,VALE3.SA,52.66207408524053,52.75868623172019,51.90851776958196,51.94716262817383,17954300.0,-0.006283465306999303,,,,0
2025-08-07,VALE3.SA,52.265972989775605,52.64275482931686,52.07275606944863,52.32394027709961,20298800.0,0.0072530939104926695,-0.0126284619657004,0.05,0.6339133274548341,82
2025-08-08,VALE3.SA,52.36258448617552,53.81173348292183,52.35292142905304,53.51224136352539,24205600.0,0.022710466377966254,-0.1078880592600091,0.05,0.5627503147751037,77
2025-08-11,VALE3.SA,53.59918972506098,54.09190244109468,53.42529155297573,53.45427703857422,22304000.0,-0.0010831974791973842,-0.0433206958301139,0.05,0.5793392594362173,66
2025-08-12,VALE3.SA,54.05325896342461,54.26579831277155,53.8117341277394,54.01461410522461,25851300.0,0.010482548781756584,-0.2267084569523208,-0.5208126604557037,0.5967006299576955,76
2025-08-13,VALE3.SA,54.29999923706055,54.5,53.93999862670898,54.09000015258789,19720000.0,0.0013956602044109534,-0.0712100171181092,0.05,0.6176050555745278,83
2025-08-14,VALE3.SA,53.54999923706055,53.61000061035156,53.08000183105469,53.41999816894531,42823200.0,-0.012386799440793128,0.1275090160249155,0.05,0.6364497382257751,79
2025-08-15,VALE3.SA,53.459999084472656,53.58000183105469,53.0,53.31999969482422,34201900.0,-0.001871929568489361,-0.1886905635197957,0.05,0.5578595992838818,75
2025-08-18,VALE3.SA,53.09999847412109,53.709999084472656,53.02999877929688,53.20000076293945,12733400.0,-0.0022505426213723645,-0.0891635708118739,0.05,0.5746118498914502,76
2025-08-19,VALE3.SA,53.5099983215332,53.68000030517578,53.0,53.2400016784668,17724400.0,0.0007518968976258922,-0.2162888858691755,0.05,0.4874151099269771,83
2025-08-20,VALE3.SA,52.900001525878906,53.27000045776367,52.86000061035156,53.0,9687300.0,-0.004507920189714576,-0.231309741964707,0.05,0.5139317157474537,78
2025-08-21,VALE3.SA,53.02000045776367,53.52999877929688,52.95000076293945,53.45000076293945,10813800.0,0.008490580432819916,-0.1277842475817753,0.05,0.5850167166503111,78
2025-08-22,VALE3.SA,53.43000030517578,54.88999938964844,53.310001373291016,54.790000915527344,20706700.0,0.02507016152405761,-0.1456371745547732,0.05,0.5577840634297095,74
2025-08-25,VALE3.SA,55.16999816894531,55.400001525878906,54.7400016784668,54.91999816894531,10397400.0,0.0023726455784951472,-0.1668244383335113,0.05,0.5446530394319523,75
2025-08-26,VALE3.SA,54.81999969482422,55.40999984741211,54.68000030517578,55.40999984741211,18891500.0,0.00892209932271748,-0.116956033175056,0.05,0.5389270582023714,74
2025-08-27,VALE3.SA,55.220001220703125,55.52999877929688,55.119998931884766,55.380001068115234,8789100.0,-0.0005413964876282984,-0.1515783739231881,0.05,0.5630776165322376,84
2025-08-28,VALE3.SA,56.0,56.18999862670898,55.33000183105469,55.400001525878906,22059500.0,0.0003611494651123426,-0.2499803799040177,-0.4572136104106903,0.5098305688883816,85
2025-08-29,VALE3.SA,55.4900016784668,55.83000183105469,55.45000076293945,55.560001373291016,13885400.0,0.0028880838087588234,-0.1401679847711398,0.05,0.5869878565266964,81
